year,season,cat_id,cat_type,PM,TOG,NOx,SOx,CO,CO2,CH4,N2O,HFC,BCO2,SF6
1991,Annual,299,Point,1.079812,0.659254,26.161736,2.979228,2.350028,13358.06836,0.733191,0.049876,0,0,0
1991,Annual,300,Point,0.000282,0.020142,0.744686,0,0.111406,310.941956,0.00349,0.003235,0,0,0
1991,Annual,301,Point,0.005292,0.057036,0.997508,2.743042,0.484583,2555.624512,0.074538,0.014908,0,0,0
1991,Annual,302,Point,0,0,0,0,0.000148,0.1151,0,0,0,0,0
1991,Annual,303,Point,0.09,2.49,5.39,0.049,5.18,367.048706,9.367428,0.002979,0,1115.030273,0
1991,Annual,304,Point,0.056,0.069,0.62,0.048,0.186,196.125244,0.009159,0.001915,0,0.391593,0.000101
1991,Annual,305,Point,0.1,0.08,1.83,0.06,0.96,1098.265137,0.27524,0.002456,0,236.01651,0
1991,Annual,306,Point,0.064,0.061,0.067,0.012,0.118,119.964828,0.001526,0.000978,0,0,0
1991,Annual,307,Point,0.122,0.166,11.639999,0.021,2.05,5468.356445,0.117211,0.007735,0,0,0
1991,Annual,308,Point,0.001336,0.001466,0.074379,0.002252,0.00815,15.08581,0.000532,0.000105,0,0,0
1991,Annual,309,Point,0.037,0.017,0.511,0.318,0.107,53.2798,0.002104,0.000396,0,0,0
1991,Annual,310,Point,0.000107,0.000018,0.001226,0.001253,0.000089,3.36474,0.000029,0.000027,0,0,0
1991,Annual,311,Point,0.065,1.187,5.707,2.753,7.238,4655.466797,0.132662,0.027156,0,0,0
1991,Annual,312,Point,0.046,0.024,0.376,0.117,0.216,1041.217529,0.392725,0.002197,0,161.821411,0
1991,Annual,314,Point,0.001964,0.019036,0.133629,0.002486,0.00024,4.03846,0.005395,0.002281,0,101.149338,0
1991,Annual,796,Point,0,2.427213,0,0,0,0,0,0,0,0,0
1991,Annual,799,Point,0,0.006467,0,0,0,0,0,0,0,0,0
1991,Annual,800,Point,0,0.865901,0,0,0,0,0,0,0,0,0
1991,Annual,898,Point,0,0.82,0,0,0,0,0,0,0,0,0
1991,Annual,937,Point,0.000438,0.390898,0,0,0,0,0.008258,0,0,0,0
1991,Annual,938,Point,0,0.04655,0,0,0,0,0,0,0,0,0
1991,Annual,968,Point,0.0079,0.0119,4.57,0.001,0.0911,162.174438,0.002516,0.000306,0,0,0
1991,Annual,1157,Point,2.463311,176.689728,0,0,0,0,168.270111,0.00837,0.000113,426.860046,0
1991,Annual,1241,Point,0,2.033006,0.003789,0,0,0,0,0,0,0,0
1991,Annual,1243,Point,0,4.386233,0,0,0,0,0,0,0.265645,0,0
1991,Annual,1245,Point,0,1.108366,0,0,0,0,0,0,0,0,0
1991,Annual,1595,Point,0,0.001,0.01,0,0.01,62.893509,0.003929,0.000013,0,0.07651,0
1991,Annual,1686,Point,0.040128,1.748267,0.248971,0.081357,1.046035,0,1.978332,0.002048,0,932.026367,0
1991,Annual,1687,Point,0.042244,1.750844,0.404242,0.032138,0.979264,0,0,0,0,0,0
1991,Annual,1709,Point,0.012376,0.000023,0,0,0,0,0,0,0,0,0
1991,Annual,1747,Point,0,0.001457,0.156606,0.15486,0.560811,162.386292,0.004736,0.000947,0,0,0
1991,Annual,1748,Point,0.034204,0.298142,3.383568,0.751636,8.171021,1030.49585,0.065845,0.015611,0,0,0
1991,Annual,1749,Point,0,0.000849,0.230011,0.000207,0.004571,25.349987,0.000393,0.000048,0,0,0
1992,Annual,10,Point,1.14,0.78,0.31,25.470001,0,0,0,0,0,0,0
1992,Annual,11,Point,0,6.59,0,0,0,0,0,0,0,0,0
1992,Annual,12,Point,0,0.262546,0,0,0,0,0,0,0,0,0
1992,Annual,13,Point,0,1.55,0,0,0,0,0,0,0,0,0
1992,Annual,14,Point,0,0.014141,0,0,0,0,0,0,0,0,0
